output/NoRefTest/wgs/D2534_S83_L001_R2_001.wg	1.0256993889088286	1.0	0.327715840109134	0.6341948310139165	0.3658051689860835	0.11995075816900866	0.6341948310139165	0.3041038181281062	0.061701350857977365	
output/NoRefTest/wgs/D6890_S92_L001_R1_001.wg	0.4413837832784414	1.0	0.05108758208118845	0.7044310171198388	0.2955689828801612	0.029289216958572672	0.7044310171198388	0.2742356495468279	0.021333333333333333	
output/NoRefTest/wgs/D6890_S92_L001_R2_001.wg	0.44654590372873904	1.0	0.07458204697626171	0.7018114259173247	0.2981885740826753	0.05292032590801252	0.7018114259173247	0.27698613434988417	0.02120243973279117	
output/NoRefTest/wgs/DAB916_S5_L001_R1_001.wg	1.8092144137509678	1.0	1.0424679712458855	0.8089148702959444	0.19108512970405556	0.5789798539820511	0.7801527505444563	0.19108455570901356	0.028762693746530055	
output/NoRefTest/wgs/DAB916_S5_L001_R2_001.wg	1.7918786838273204	1.0	1.028861816966478	0.8110320284697509	0.18896797153024913	0.5685105460240928	0.7832106239375418	0.18896797153025155	0.027821404532196545	
output/NoRefTest/wgs/E1250_S84_L001_R1_001.wg	0.5307236061684459	1.0	0.0	0.6532858028518289	0.3467141971481711	0.0	0.3467141971481712	0.3333333333333333	0.3199524695184955	
output/NoRefTest/wgs/E1250_S84_L001_R2_001.wg	0.6134342303196114	1.0	0.0178335535006605	0.6267232237539766	0.3732767762460234	0.0023820542015486343	0.6092021335528086	0.37327677624602335	0.01752109020116807	
output/NoRefTest/wgs/E1829_S81_L001_R2_001.wg	0.11972168219837148	1.0	0.03067155027225011	0.9182313749242883	0.0817686250757117	0.005753729641465139	0.9182313749242882	0.06528040237763892	0.016488222698072888	
output/NoRefTest/wgs/E2081_S71_L001_R1_001.wg	0.45916955017301037	1.0	0.0	0.6853213184728479	0.31467868152715206	0.0	0.3706426369456961	0.31467868152715195	0.31467868152715195	
output/NoRefTest/wgs/E2081_S71_L001_R2_001.wg	0.4839693361540548	1.0	0.06041816476071339	0.7024686011260286	0.2975313988739714	0.019742800217351926	0.7024686011260286	0.25844585315125757	0.03908554572271386	
output/NoRefTest/wgs/G0135_S87_L001_R1_001.wg	0.5092592592592592	1.0	0.0	0.6625766871165644	0.33742331288343563	0.0	0.6625766871165644	0.33742331288343563	0.0	
output/NoRefTest/wgs/G0135_S87_L001_R2_001.wg	0.6908127208480564	1.0	0.0	0.5914315569487983	0.40856844305120166	0.0	0.4085684430512017	0.29571577847439917	0.29571577847439917	
output/NoRefTest/wgs/JC816_S7_L001_R1_001.wg	0.39713299973129307	1.0	0.0993052391590303	0.9058988764044944	0.0941011235955056	0.010923135852911124	0.7382342057458118	0.16766467065868265	0.09410112359550561	
output/NoRefTest/wgs/JC816_S7_L001_R2_001.wg	0.3726759798780688	1.0	0.09650542679841617	0.9172821270310192	0.08271787296898081	0.001405015094717177	0.8376237623762376	0.08271787296898084	0.07965836465478157	
output/NoRefTest/wgs/STV916_S1_L001_R1_001.wg	0.1636029411764706	1.0	0.0	0.8593996840442338	0.14060031595576616	0.0	0.8593996840442338	0.14060031595576616	0.0	
output/NoRefTest/wgs/STV916_S1_L001_R2_001.wg	0.16495122726855407	1.0	0.021439776886874668	0.8744993324432577	0.12550066755674227	0.0009470317916745059	0.8744993324432577	0.1045109064645921	0.02098976109215017	
output/NoRefTest/wgs/SW910_S3_L001_R1_001.wg	0.9545454545454548	1.0	0.0	0.5116279069767441	0.4883720930232559	0.0	0.5116279069767442	0.2441860465116279	0.2441860465116279	
output/NoRefTest/wgs/SW910_S3_L001_R2_001.wg	0.9577687722233841	1.0	0.015268772223384231	0.5148005148005148	0.4851994851994852	0.00016557298623151822	0.5148005148005148	0.4701603422246191	0.01503914297486609	
